Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
0.16,0,0.3853035976245967846413402261,0.385303597624597,0.385303597624597,0.385303597624597,0.385303597624597,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,10627390
0.17,0,0.3852683339000049454714855783,0.385268333900005,0.385268333900005,0.385268333900005,0.385268333900005,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,11291600
0.18,0,0.3852331030875420195757872827,0.385233103087542,0.385233103087542,0.385233103087542,0.385233103087542,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,11955810
0.19,0,0.3851979052542481612862179173,0.385197905254248,0.385197905254248,0.385197905254248,0.385197905254248,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,12620020
0.20,0,0.3851627404654660059977167091,0.385162740465466,0.385162740465466,0.385162740465466,0.385162740465466,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,13284240
0.21,0,0.3851276087848568870081279861,0.385127608784857,0.385127608784857,0.385127608784857,0.385127608784857,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,13948450
0.22,0,0.3850925102744325531257869583,0.385092510274433,0.385092510274433,0.385092510274433,0.385092510274433,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,14612660
0.23,0,0.3850574449945743541325232570,0.385057444994574,0.385057444994574,0.385057444994574,0.385057444994574,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,15276870
0.24,0,0.3850224130040572211451165425,0.385022413004057,0.385022413004057,0.385022413004057,0.385022413004057,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,15941080
0.25,0,0.3849874143600742207013651292,0.384987414360074,0.384987414360074,0.384987414360074,0.384987414360074,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,16605300
0.26,0,0.3850791140995841187739019103,0.385079114099584,0.385079114099584,0.385079114099584,0.385079114099584,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,17269510
0.27,0,0.3851708280336487878971644225,0.385170828033649,0.385170828033649,0.385170828033649,0.385170828033649,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,17933720
0.28,0,0.3852625947382583370309983122,0.385262594738258,0.385262594738258,0.385262594738258,0.385262594738258,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,18597930
0.29,0,0.3853543950027904710390717887,0.38535439500279,0.38535439500279,0.38535439500279,0.38535439500279,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,19262140
0.30,0,0.3854462288768567272477200378,0.385446228876857,0.385446228876857,0.385446228876857,0.385446228876857,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,19926360
0.31,0,0.3855380771469099484987218141,0.38553807714691,0.38553807714691,0.38553807714691,0.38553807714691,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,20590570
0.32,0,0.3856299783830906934327568722,0.385629978383091,0.385629978383091,0.385629978383091,0.385629978383091,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,21254780
0.33,0,0.3857218941073039522412282106,0.385721894107304,0.385721894107304,0.385721894107304,0.385721894107304,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,21918990
0.34,0,0.3858138628868893343209473604,0.385813862886889,0.385813862886889,0.385813862886889,0.385813862886889,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,22583200
0.35,0,0.3859058655026979840259566293,0.385905865502698,0.385905865502698,0.385905865502698,0.385905865502698,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,23247410
0.36,0,0.3859979019959341748786954114,0.385997901995934,0.385997901995934,0.385997901995934,0.385997901995934,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,23911630
0.37,0,0.3860899531447663512458418659,0.386089953144766,0.386089953144766,0.386089953144766,0.386089953144766,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,24575840
0.38,0,0.3861820575111681488248662098,0.386182057511168,0.386182057511168,0.386182057511168,0.386182057511168,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,25240050
0.39,0,0.3862741958707015166009664339,0.386274195870702,0.386274195870702,0.386274195870702,0.386274195870702,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,25904260
0.40,0,0.3863663682593587847828476310,0.386366368259359,0.386366368259359,0.386366368259359,0.386366368259359,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,26568470
0.41,0,0.3864585554501686166816595350,0.386458555450169,0.386458555450169,0.386458555450169,0.386458555450169,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,27232690
0.42,0,0.3865507960000412715452279177,0.386550796000041,0.386550796000041,0.386550796000041,0.386550796000041,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,27896900
0.43,0,0.3866430706795441892688601320,0.386643070679544,0.386643070679544,0.386643070679544,0.386643070679544,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,28561110
0.44,0,0.3867353795197495744034155607,0.38673537951975,0.38673537951975,0.38673537951975,0.38673537951975,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,29225320
0.45,0,0.3868277032888362056865650517,0.386827703288836,0.386827703288836,0.386827703288836,0.386827703288836,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,29889530
0.46,0,0.3869200805389328514277962806,0.386920080538933,0.386920080538933,0.386920080538933,0.386920080538933,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,30553750
0.47,0,0.3870124920358944542192192931,0.387012492035894,0.387012492035894,0.387012492035894,0.387012492035894,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,31217960
0.48,0,0.3871049185444431087385234809,0.387104918544443,0.387104918544443,0.387104918544443,0.387104918544443,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,31882170
0.49,0,0.3871973986132976599581262787,0.387197398613298,0.387197398613298,0.387197398613298,0.387197398613298,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,32546380
0.50,0,0.3872899130049551776528828470,0.387289913004955,0.387289913004955,0.387289913004955,0.387289913004955,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,33210590
0.51,0,0.3873824617425301557128003117,0.38738246174253,0.38738246174253,0.38738246174253,0.38738246174253,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,33874800
0.52,0,0.3874750255863594165727492694,0.387475025586359,0.387475025586359,0.387475025586359,0.387475025586359,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,34539020
0.53,0,0.3875676430808418316990170802,0.387567643080842,0.387567643080842,0.387567643080842,0.387567643080842,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,35203220
0.54,0,0.3876602949842154325755003929,0.387660294984215,0.387660294984215,0.387660294984215,0.387660294984215,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,35867440
0.55,0,0.3877529620536915987097579816,0.387752962053692,0.387752962053692,0.387752962053692,0.387752962053692,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,36531650
0.56,0,0.3878456828305879507406115129,0.387845682830588,0.387845682830588,0.387845682830588,0.387845682830588,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,37195860
0.57,0,0.3879384380701075300474031581,0.387938438070108,0.387938438070108,0.387938438070108,0.387938438070108,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,37860080
0.58,0,0.3880312277881750768888707818,0.388031227788175,0.388031227788175,0.388031227788175,0.388031227788175,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,38524280
0.59,0,0.3881240519997475935887468851,0.388124051999748,0.388124051999748,0.388124051999748,0.388124051999748,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,39188500
0.60,0,0.3882168914571200128229054802,0.38821689145712,0.38821689145712,0.38821689145712,0.38821689145712,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,39852710
0.61,0,0.3885389797412938053019062394,0.388538979741294,0.388538979741294,0.388538979741294,0.388538979741294,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,40516920
0.62,0,0.3888528778095321897888572808,0.388852877809532,0.388852877809532,0.388852877809532,0.388852877809532,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,41181140
0.63,0,0.3891667911599851475160907883,0.389166791159985,0.389166791159985,0.389166791159985,0.389166791159985,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,41845340
0.64,0,0.3894807583263817946510576224,0.389480758326382,0.389480758326382,0.389480758326382,0.389480758326382,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,42509560
0.65,0,0.3897947407947418476316025935,0.389794740794742,0.389794740794742,0.389794740794742,0.389794740794742,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,43173770
0.66,0,0.3901087770970325626037763866,0.390108777097033,0.390108777097033,0.390108777097033,0.390108777097033,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,43837980
0.67,0,0.3904228479792416825505927187,0.390422847979242,0.390422847979242,0.390422847979242,0.390422847979242,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,44502200
0.68,0,0.3907369534482124942570644734,0.390736953448212,0.390736953448212,0.390736953448212,0.390736953448212,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,45166400
0.69,0,0.3910510742482451641168501211,0.391051074248245,0.391051074248245,0.391051074248245,0.391051074248245,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,45830620
0.70,0,0.3913652489079340899957419225,0.391365248907934,0.391365248907934,0.391365248907934,0.391365248907934,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,46494830
0.71,0,0.3916794581699403435947933692,0.39167945816994,0.39167945816994,0.39167945816994,0.39167945816994,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,47159040
0.72,0,0.3919936827761232898333069322,0.391993682776123,0.391993682776123,0.391993682776123,0.391993682776123,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,47823260
0.73,0,0.3923079612526737799564348293,0.392307961252674,0.392307961252674,0.392307961252674,0.392307961252674,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,48487460
0.74,0,0.3926222550781770665193539388,0.392622255078177,0.392622255078177,0.392622255078177,0.392622255078177,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,49151680
0.75,0,0.3929366027772768800712078971,0.392936602777277,0.392936602777277,0.392936602777277,0.392936602777277,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,49815890
0.76,0,0.3932509850887439339361861519,0.393250985088744,0.393250985088744,0.393250985088744,0.393250985088744,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,50480100
0.77,0,0.3935653827506024800749945551,0.393565382750602,0.393565382750602,0.393565382750602,0.393565382750602,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,51144310
0.78,0,0.3938798342852635496416821646,0.393879834285264,0.393879834285264,0.393879834285264,0.393879834285264,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,51808520
0.79,0,0.3941943204292948004483166135,0.394194320429295,0.394194320429295,0.394194320429295,0.394194320429295,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,52472740
0.80,0,0.3945088219185527363479718603,0.394508821918553,0.394508821918553,0.394508821918553,0.394508821918553,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,53136950
0.81,0,0.3948233772733103579946508508,0.39482337727331,0.39482337727331,0.39482337727331,0.39482337727331,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,53801160
0.82,0,0.3951379672280306052064129576,0.395137967228031,0.395137967228031,0.395137967228031,0.395137967228031,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,54465370
0.83,0,0.3954525725164938077252966429,0.395452572516494,0.395452572516494,0.395452572516494,0.395452572516494,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,55129580
0.84,0,0.3957672316569295308756941900,0.39576723165693,0.39576723165693,0.39576723165693,0.39576723165693,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,55793790
0.85,0,0.3960819253817859230290270737,0.396081925381786,0.396081925381786,0.396081925381786,0.396081925381786,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,56458010
0.86,0,0.3963966344228592400882816395,0.396396634422859,0.396396634422859,0.396396634422859,0.396396634422859,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,57122220
0.87,0,0.3967113972964230436971578017,0.396711397296423,0.396711397296423,0.396711397296423,0.396711397296423,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,57786430
0.88,0,0.3970261947329996961539704475,0.397026194733,0.397026194733,0.397026194733,0.397026194733,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,58450640
0.89,0,0.3973410074624875637223460645,0.397341007462488,0.397341007462488,0.397341007462488,0.397341007462488,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,59114850
0.90,0,0.3976558739992920622895974734,0.397655873999292,0.397655873999292,0.397655873999292,0.397655873999292,0,0,0,0,9.831102575552577,79.69153276562243042789341245,79.69153276562243042789341245,59779060
0.91,0,0.400359933942487,0.400359933942487,0.400359933942487,0.400359933942487,0.400359933942487,0,0,0,0,10.1151646146164,79.9377263296534,79.7871110544836,60443280
0.92,0,0.408472113772073,0.408472113772073,0.408472113772073,0.408472113772073,0.408472113772073,0,0,0,0,10.3992266536802,80.1839198936844,79.8826893433447,61107490
0.93,0,0.423256313935432,0.423256313935432,0.423256313935432,0.423256313935432,0.423256313935432,0,0,0,0,10.6832886927441,80.4301134577154,79.9782676322058,61771700
0.94,0,0.440656444517772,0.440656444517772,0.440656444517772,0.440656444517772,0.440656444517772,0,0,0,0,10.9673507318079,80.6763070217463,80.073845921067,62435910
0.95,0,0.458056575100111,0.458056575100111,0.458056575100111,0.458056575100111,0.458056575100111,0,0,0,0,11.2514127708717,80.9225005857773,80.1694242099281,63100120
0.96,0,0.475456705682451,0.475456705682451,0.475456705682451,0.475456705682451,0.475456705682451,0,0,0,0,11.5354748099355,81.1686941498082,80.2650024987892,63764340
0.97,0,0.492856836264791,0.492856836264791,0.492856836264791,0.492856836264791,0.492856836264791,0,0,0,0,11.8195368489994,81.4148877138392,80.3605807876504,64428550
0.98,0,0.510256966847131,0.510256966847131,0.510256966847131,0.510256966847131,0.510256966847131,0,0,0,0,12.1035988880632,81.6610812778702,80.4561590765115,65092760
0.99,0,0.527657097429471,0.527657097429471,0.527657097429471,0.527657097429471,0.527657097429471,0,0,0,0,12.387660927127,81.9072748419012,80.5517373653726,65756970
1.00,0,0.545057228011811,0.545057228011811,0.545057228011811,0.545057228011811,0.545057228011811,0,0,0,0,12.6717229661908,82.1534684059321,80.6473156542338,66421180
1.01,0,0.562457358594151,0.562457358594151,0.562457358594151,0.562457358594151,0.562457358594151,0,0,0,0,12.9557850052547,82.3996619699631,80.7428939430949,67085400
1.02,0,0.57985748917649,0.57985748917649,0.57985748917649,0.57985748917649,0.57985748917649,0,0,0,0,13.2398470443185,82.6458555339941,80.838472231956,67749610
1.03,0,0.59725761975883,0.59725761975883,0.59725761975883,0.59725761975883,0.59725761975883,0,0,0,0,13.5239090833823,82.892049098025,80.9340505208172,68413820
1.04,0,0.61465775034117,0.61465775034117,0.61465775034117,0.61465775034117,0.61465775034117,0,0,0,0,13.8079711224461,83.138242662056,81.0296288096783,69078030
1.05,0,0.6320578809235099676394667687,0.63205788092351,0.63205788092351,0.63205788092351,0.63205788092351,0,0.000000,0.000000,0,14.092033161509967670098541608,83.38443622608698834123572413,81.12520709853941581334218178,69742240
1.06,0,0.6315658929036465020343932174,0.631565892903646,0.631565892903646,0.631565892903646,0.631565892903646,0,0.000000,0.000000,0,14.132868856203537670098541608,83.39318873549070602687661442,81.13966802504132020283027391,70406450
1.07,0,0.6311500837073656155227158545,0.631150083707366,0.631150083707366,0.631150083707366,0.631150083707366,0,0.000000,0.000000,0,14.113036203675707670098541608,83.33271090154025841540372889,81.08169340424992105269381089,71070670
1.08,0,0.6308019752110173800541637539,0.630801975211017,0.630801975211017,0.630801975211017,0.630801975211017,0,0.000000,0.000000,0,14.094327776091457670098541607,83.27635125663797521830043619,81.02763676045572839172400157,71734880
1.09,0,0.6305160671011824007364249397,0.630516067101182,0.630516067101182,0.630516067101182,0.630516067101182,0,0.000000,0.000000,0,14.076527824005517670098541608,83.22333002021089082172692574,80.97675582638586142485569474,72399100
1.10,0,0.6302884940188062499947050430,0.630288494018806,0.630288494018806,0.630288494018806,0.630288494018806,0,0.000000,0.000000,0,14.061932851926730670098541607,83.17815770398021554899085173,80.93350224009012914312266494,73063300
1.11,0,0.6301161720059110726379917163,0.630116172005911,0.630116172005911,0.630116172005911,0.630116172005911,0,0.000000,0.000000,0,14.053560538153074670098541608,83.14697195823568474308596057,80.90391540957510610332054772,73727510
1.12,0,0.6299967346715055732659346312,0.629996734671506,0.629996734671506,0.629996734671506,0.629996734671506,0,0.000000,0.000000,0,14.046367507548546670098541608,83.11923069119501891670142602,80.87763868318991581636771143,74391730
1.13,0,0.6299281556013434776395692366,0.629928155601344,0.629928155601344,0.629928155601344,0.629928155601344,0,0.000000,0.000000,0,14.040035884935303670098541607,83.09413917684071343940526941,80.85390093435089225957190114,75055940
1.14,0,0.6299087493123063613654272796,0.629908749312306,0.629908749312306,0.629908749312306,0.629908749312306,0,0.000000,0.000000,0,14.034328498738528670098541608,83.07113211341565241958227062,80.83215192082149833431966812,75720150
1.15,0,0.6299370501114991586057344939,0.629937050111499,0.629937050111499,0.629937050111499,0.629937050111499,0,0.000000,0.000000,0,14.029070036142454670098541608,83.04977203414424698006566355,80.81196718603186167519602278,76384360
1.16,0,0.6295892945182239784705840492,0.629589294518224,0.629589294518224,0.629589294518224,0.629589294518224,0,0.000000,0.000000,0,14.024133155889058670098541608,83.02971706707442489189922173,80.79301659739458498516806171,77048570
1.17,0,0.6292731068399258556188714133,0.629273106839926,0.629273106839926,0.629273106839926,0.629273106839926,0,0.000000,0.000000,0,14.019418910543721670098541607,83.01071917090243998998320573,80.77505959364289170362802774,77712780
1.18,0,0.6290031027414726025655194759,0.629003102741473,0.629003102741473,0.629003102741473,0.629003102741473,0,0.000000,0.000000,0,14.014854191465220670098541608,82.99258431488463343111894627,80.75790869166249253214207513,78376990
1.19,0,0.6286126433715004849699575345,0.6286126433715,0.6286126433715,0.6286126433715,0.6286126433715,0,0.000000,0.000000,0,14.010382817802114670098541607,82.97512959430773716874867206,80.74138921601730746770828645,79041220
1.20,0,0.6278352997555018226275830133,0.627835299755502,0.627835299755502,0.627835299755502,0.627835299755502,0,0.000000,0.000000,0,14.005962207372525670098541608,82.95826058126287051259077445,80.7254088055742542918753976,79705420
1.21,0,0.6271069661426940131439543059,0.627106966142694,0.627106966142694,0.627106966142694,0.627106966142694,0,0.000000,0.000000,0,14.001561406257878670098541608,82.94186558325944568150717162,80.70986133454716037227219086,80369630
1.22,0,0.6264270329200012853753107243,0.626427032920001,0.626427032920001,0.626427032920001,0.626427032920001,0,0.000000,0.000000,0,13.997153096550745670098541607,82.92585122545711735373608874,80.69465785789494191893567972,81033850
1.23,0,0.6257948071234952962722857001,0.625794807123495,0.625794807123495,0.625794807123495,0.625794807123495,0,0.000000,0.000000,0,13.992719381583047670098541608,82.91018314778041794732935441,80.6797643785939209034546656,81698060
1.24,0,0.6252097530484503268585493176,0.62520975304845,0.62520975304845,0.62520975304845,0.62520975304845,0,0.000000,0.000000,0,13.988246237633703670098541607,82.89479486024348318638268096,80.66511843033818027357411979,82362270
1.25,0,0.6246713139967477057992031515,0.624671313996748,0.624671313996748,0.624671313996748,0.624671313996748,0,0.000000,0.000000,0,13.983722622241783670098541607,82.87963720402942342286918966,80.6506737209375566416552839,83026480
1.26,0,0.6241790448368668960908184610,0.624179044836867,0.624179044836867,0.624179044836867,0.624179044836867,0,0.000000,0.000000,0,13.979140408237629670098541607,82.86468066965182052434181731,80.63640221774396303792771945,83690690
1.27,0,0.6237324818080111319850395797,0.623732481808011,0.623732481808011,0.623732481808011,0.623732481808011,0,0.000000,0.000000,0,13.974492639706764670098541607,82.84989583362585683511301999,80.62227615552331606823623391,84354900
1.28,0,0.6233312161421504511130920827,0.62333121614215,0.62333121614215,0.62333121614215,0.62333121614215,0,0.000000,0.000000,0,13.969775457826127670098541608,82.83525675494325865349693089,80.60827141818797541880283423,85019110
1.29,0,0.6229748883116036330539223059,0.622974888311604,0.622974888311604,0.622974888311604,0.622974888311604,0,0.000000,0.000000,0,13.964985201218169670098541607,82.82075825474505481721388383,80.59438271854682490414968988,85683330
1.30,0,0.6226631557155740168072699535,0.622663155715574,0.622663155715574,0.622663155715574,0.622663155715574,0,0.000000,0.000000,0,13.960119746161276670098541607,82.80636672809142982279033679,80.58057928246828372217041672,86347540
1.31,0,0.6223957041549557033128524348,0.622395704154956,0.622395704154956,0.622395704154956,0.622395704154956,0,0.000000,0.000000,0,13.955179012364613670098541607,82.792074284035193158931082,80.56685394117602319047946336,87011740
1.32,0,0.6221722560396663460862502503,0.622172256039666,0.622172256039666,0.622172256039666,0.622172256039666,0,0.000000,0.000000,0,13.950161303220569670098541608,82.77787638391212444652811238,80.55320230280842680658845207,87675970
1.33,0,0.6206633755797320769250555114,0.620663375579732,0.620663375579732,0.620663375579732,0.620663375579732,0,0.000000,0.000000,0,13.943580992207240670098541607,82.76154680749810834848078964,80.53737241350296722125852821,88340180
1.34,0,0.6188867893455312274081948089,0.618886789345531,0.618886789345531,0.618886789345531,0.618886789345531,0,0.000000,0.000000,0,13.934880760587304670098541607,82.74194737209017863668209636,80.5182453291595091091209425,89004390
1.35,0,0.6171345794881718609974062760,0.617134579488172,0.617134579488172,0.617134579488172,0.617134579488172,0,0.000000,0.000000,0,13.924193088977243670098541607,82.71924845061891770475051364,80.495996550482317606486264,89668600
1.36,0,0.6154054280528905756961347255,0.615405428052891,0.615405428052891,0.615405428052891,0.615405428052891,0,0.000000,0.000000,0,13.911524229026260670098541607,82.6934626509634776343046173,80.47063862684040219253757599,90332810
1.37,0,0.6136981134774375022779205687,0.613698113477438,0.613698113477438,0.613698113477438,0.613698113477438,0,0.000000,0.000000,0,13.896908879710947670098541608,82.66465503625421318843611918,80.44223609780915026044587275,90997020
1.38,0,0.6120115485313539996195771727,0.612011548531354,0.612011548531354,0.612011548531354,0.612011548531354,0,0.000000,0.000000,0,13.880410403676389670098541608,82.63290937705457639993678379,80.41087499032171336375513165,91661230
1.39,0,0.6103446968430557502097459802,0.610344696843056,0.610344696843056,0.610344696843056,0.610344696843056,0,0.000000,0.000000,0,13.862114990885871670098541607,82.59834954157237318665062282,80.37668124626947087632539987,92325450
1.40,0,0.6086965986796495369619323257,0.60869659867965,0.60869659867965,0.60869659867965,0.60869659867965,0,0.000000,0.000000,0,13.842110179292871670098541607,82.56107192474122352317699323,80.33975616339676297275382457,92989660
1.41,0,0.6070663722516383977657686801,0.607066372251638,0.607066372251638,0.607066372251638,0.607066372251638,0,0.000000,0.000000,0,13.820487676911934670098541607,82.5212031300415227788261477,80.30022903396223391619237562,93653860
1.42,0,0.6054532375329733600794473139,0.605453237532974,0.605453237532974,0.605453237532974,0.605453237532974,0,0.000000,0.000000,0,13.797348494322114670098541607,82.47888113825749158134378301,80.25824093299143642133982773,94318080
1.43,0,0.6038564096152264147509389347,0.603856409615226,0.603856409615226,0.603856409615226,0.603856409615226,0,0.000000,0.000000,0,13.772792452594842670098541608,82.4342004408171400379111102,80.21389343742936570539190309,94982290
